x-axis,1,2,3
second,Volt,Volt,Volt
-42.500E-06,+253.622743E-03,-56.856139E-03,-17.720929E-03
-40.000E-06,+285.080034E-03,-64.393827E-03,-19.720879E-03
-37.500E-06,+313.019229E-03,-71.931515E-03,-22.504849E-03
-35.000E-06,+341.663975E-03,-75.651126E-03,-25.710931E-03
-32.500E-06,+374.426780E-03,-84.494329E-03,-28.565203E-03
-30.000E-06,+403.572001E-03,-89.318962E-03,-31.942037E-03
-27.500E-06,+432.316236E-03,-96.454642E-03,-34.836509E-03
-25.000E-06,+463.269984E-03,-102.585812E-03,-37.479726E-03
-22.500E-06,+487.693129E-03,-107.107394E-03,-40.484803E-03
-20.000E-06,+520.958947E-03,-112.132520E-03,-43.700781E-03
-17.500E-06,+545.582585E-03,-114.645083E-03,-47.610277E-03
-15.000E-06,+569.502188E-03,-119.570227E-03,-50.565155E-03
-12.500E-06,+598.948905E-03,-124.193344E-03,-54.112999E-03
-10.000E-06,+622.366518E-03,-131.329024E-03,-56.605357E-03
-7.500E-06,+646.385571E-03,-133.439578E-03,-60.504855E-03
-5.000E-06,+666.888612E-03,-139.770710E-03,-63.901840E-03
-2.500E-06,+688.697660E-03,-139.770710E-03,-67.379333E-03
+0.0E+00,+705.481583E-03,-144.795836E-03,-70.695758E-03
+2.500E-06,+717.641858E-03,-145.197314E-03,-74.012500E-03
+5.000E-06,+732.315226E-03,-145.599322E-03,-77.158176E-03
+7.500E-06,+747.090167E-03,-148.615467E-03,-80.645668E-03
+10.000E-06,+760.054459E-03,-149.820962E-03,-84.032496E-03
+12.500E-06,+773.319717E-03,-149.820962E-03,-87.831383E-03
+15.000E-06,+783.673095E-03,-152.232482E-03,-90.575210E-03
+17.500E-06,+795.932782E-03,-152.333524E-03,-93.248523E-03
+20.000E-06,+801.660882E-03,-150.523936E-03,-95.931941E-03
+22.500E-06,+807.088016E-03,-148.413382E-03,-98.756116E-03
+25.000E-06,+808.495596E-03,-149.820962E-03,-101.148076E-03
+27.500E-06,+816.033284E-03,-147.911962E-03,-103.670580E-03
+30.000E-06,+816.234838E-03,-147.308399E-03,-105.409329E-03
+32.500E-06,+818.345393E-03,-144.595382E-03,-107.359023E-03
+35.000E-06,+818.545847E-03,-142.283273E-03,-109.399390E-03
+37.500E-06,+820.053938E-03,-138.766239E-03,-111.349083E-03
+40.000E-06,+818.846244E-03,-136.452462E-03,-112.514802E-03
+42.500E-06,+812.816647E-03,-131.528948E-03,-113.550034E-03
+45.000E-06,+810.706093E-03,-126.905831E-03,-114.916757E-03
+47.500E-06,+803.670355E-03,-122.182771E-03,-115.409275E-03
+50.000E-06,+796.936684E-03,-120.172159E-03,-115.168013E-03
+52.500E-06,+796.836741E-03,-115.549042E-03,-115.670525E-03
+55.000E-06,+793.420219E-03,-112.132520E-03,-115.801122E-03
+57.500E-06,+785.077944E-03,-104.594831E-03,-114.836298E-03
+60.000E-06,+780.454827E-03,-101.277113E-03,-114.333728E-03
+62.500E-06,+773.319147E-03,-97.056574E-03,-112.655393E-03
+65.000E-06,+766.183468E-03,-94.946020E-03,-111.439313E-03
+67.500E-06,+760.756903E-03,-87.006892E-03,-110.052320E-03
+70.000E-06,+751.912108E-03,-81.880116E-03,-108.253383E-03
+72.500E-06,+745.681526E-03,-81.076668E-03,-106.605026E-03
+75.000E-06,+740.153311E-03,-74.444078E-03,-104.464322E-03
+77.500E-06,+733.118712E-03,-71.830434E-03,-102.072362E-03
+80.000E-06,+728.394514E-03,-66.605462E-03,-99.429145E-03
+82.500E-06,+721.258834E-03,-64.393827E-03,-96.534673E-03
+85.000E-06,+719.148280E-03,-59.368701E-03,-93.248182E-03
+87.500E-06,+714.525163E-03,-54.343576E-03,-90.192788E-03
+90.000E-06,+709.902046E-03,-49.318450E-03,-86.906589E-03
+92.500E-06,+707.791491E-03,-44.293325E-03,-83.680341E-03
+95.000E-06,+700.856227E-03,-41.981178E-03,-79.801002E-03
+97.500E-06,+698.545257E-03,-37.358060E-03,-75.901504E-03
+100.000E-06,+697.942833E-03,-36.755636E-03,-71.449124E-03
+102.500E-06,+690.705464E-03,-30.624389E-03,-67.348740E-03
+105.000E-06,+692.917707E-03,-31.026398E-03,-63.057163E-03
+107.500E-06,+690.405145E-03,-28.915843E-03,-58.544719E-03
+110.000E-06,+687.892582E-03,-21.880067E-03,-55.147733E-03
+112.500E-06,+683.369369E-03,-23.188997E-03,-51.198044E-03
+115.000E-06,+681.258814E-03,-19.167697E-03,-47.258345E-03
+117.500E-06,+679.148260E-03,-19.167697E-03,-43.207913E-03
+120.000E-06,+677.037706E-03,-16.655134E-03,-38.795973E-03
+122.500E-06,+672.011973E-03,-16.655134E-03,-35.187993E-03
+125.000E-06,+665.279517E-03,-16.654526E-03,-32.001941E-03
+127.500E-06,+662.766954E-03,-14.543972E-03,-28.605017E-03
+130.000E-06,+655.229266E-03,-14.142571E-03,-25.710544E-03
