x-axis,1,2,3
second,Volt,Volt,Volt
-1.530000E-03,+427.966895E-03,-11.630008E-03,-7.961794E-03
-1.527500E-03,+429.423708E-03,-11.630008E-03,-6.936811E-03
-1.525000E-03,+424.398582E-03,-13.138023E-03,-6.625300E-03
-1.522500E-03,+423.695304E-03,-13.036565E-03,-5.177873E-03
-1.520000E-03,+424.750581E-03,-14.142571E-03,-3.610225E-03
-1.517500E-03,+429.423708E-03,-14.142571E-03,-3.107712E-03
-1.515000E-03,+429.423708E-03,-14.242591E-03,-4.353992E-03
-1.512500E-03,+427.916412E-03,-11.630008E-03,-4.112738E-03
-1.510000E-03,+429.775953E-03,-9.821935E-03,-7.268711E-03
-1.507500E-03,+433.795811E-03,-12.836526E-03,-9.007259E-03
-1.505000E-03,+429.423708E-03,-12.533553E-03,-7.881582E-03
-1.502500E-03,+428.569927E-03,-8.714945E-03,-8.504844E-03
-1.500000E-03,+425.655602E-03,-9.116954E-03,-9.891780E-03
-1.497500E-03,+429.624466E-03,-11.228492E-03,-11.861531E-03
-1.495000E-03,+431.132746E-03,-5.699370E-03,-12.494746E-03
-1.492500E-03,+427.513912E-03,-9.117446E-03,-12.635152E-03
-1.490000E-03,+421.886019E-03,-5.699862E-03,-12.997209E-03
-1.487500E-03,+424.147076E-03,-6.101870E-03,-12.555098E-03
-1.485000E-03,+423.192803E-03,-6.402875E-03,-13.368818E-03
-1.482500E-03,+422.036522E-03,-4.092320E-03,-11.429270E-03
-1.480000E-03,+420.278231E-03,-2.282770E-03,-10.715702E-03
-1.477500E-03,+415.302093E-03,-4.894822E-03,-9.640376E-03
-1.475000E-03,+411.333002E-03,-5.097853E-03,-9.690525E-03
-1.472500E-03,+412.439292E-03,-2.786805E-03,-10.514849E-03
-1.470000E-03,+411.735011E-03,-4.293836E-03,-10.876506E-03
-1.467500E-03,+413.092050E-03,-1.780250E-03,-8.655400E-03
-1.465000E-03,+416.860894E-03,-8.514944E-03,-7.881582E-03
-1.462500E-03,+421.383765E-03,-9.117446E-03,-9.740827E-03
-1.460000E-03,+425.101841E-03,-14.142571E-03,-9.499724E-03
-1.457500E-03,+426.911145E-03,-10.525517E-03,-9.670734E-03
-1.455000E-03,+425.654864E-03,-9.419473E-03,-11.459575E-03
-1.452500E-03,+429.373717E-03,-11.630008E-03,-13.419218E-03
-1.450000E-03,+424.649577E-03,-11.128019E-03,-13.409220E-03
-1.447500E-03,+423.594300E-03,-7.508881E-03,-14.896814E-03
-1.445000E-03,+423.745579E-03,-9.216896E-03,-13.539821E-03
-1.442500E-03,+425.654864E-03,-10.726541E-03,-14.243444E-03
-1.440000E-03,+429.222438E-03,-4.897398E-03,-15.630272E-03
